GEOID,tract_name,borough,area_sqmi,ksi_total,crash_count,lpi_count,hump_count,sip_count,bike_lane_miles,investment_density,svi_composite,svi_socioeconomic,svi_household,svi_minority,svi_housing,R_norm,I_norm,gap_score,biv_class,biv_color,safety_desert
36047073200,Flatlands,Brooklyn,0.06178377804066455,109.0,272.0,0.0,1.0,0.0,0.1606793604258687,20.08648677686876,0.6757,0.6037,0.7708,0.9466,0.3655,0.023029790830340166,0.018260452139023067,0.004769338691317099,21,#ace4e4,False
36047073400,Flatlands,Brooklyn,0.05834976052061393,109.0,229.0,1.0,2.0,0.0,0.11795922569537236,88.72253788795138,0.4229,0.4528,0.6682,0.8887,0.1045,0.023029790830340166,0.08065689509333662,-0.057627104262996456,11,#e8e8e8,False
36047073800,Flatlands,Brooklyn,0.0696518561085608,291.0,800.0,3.0,0.0,0.0,0.0,129.2140727157711,0.9259,0.7113,0.9546,0.7252,0.9724,0.06148320304246778,0.11746740068212183,-0.05598419763965405,33,#3b4994,False
36047074000,Flatlands,Brooklyn,0.06269708520240849,237.0,728.0,3.0,0.0,0.0,0.06129753438731759,145.01385945182204,0.79,0.8164,0.6366,0.8391,0.6007,0.05007394886963871,0.13183085073216613,-0.08175690186252743,22,#a5add3,False
36047074200,Flatlands,Brooklyn,0.06729639061674972,219.0,622.0,3.0,0.0,0.0,0.15756986871241843,137.2488883641517,0.8595,0.819,0.8605,0.6302,0.774,0.04627086414536235,0.12477178239023054,-0.07850091824486818,32,#5698b9,False
36047074400,Flatlands,Brooklyn,0.06586501346704518,64.0,213.0,2.0,0.0,0.0,0.0,91.09540382925805,0.5434,0.6107,0.3227,0.2206,0.6317,0.013522079019649271,0.08281404708486588,-0.0692919680652166,11,#e8e8e8,False
36047074600,Flatlands,Brooklyn,0.07787871115516566,278.0,793.0,3.0,1.0,0.0,0.0,128.40479576088495,0.5231,0.3482,0.4759,0.2732,0.8219,0.05873653074160152,0.1167316939721296,-0.05799516323052808,13,#be64ac,False
36047074800,Midwood,Brooklyn,0.06816574999247198,179.0,429.0,3.0,1.0,0.0,0.0,146.70123927491989,0.5832,0.6438,0.5338,0.4034,0.4434,0.037819564758081556,0.13336483319720896,-0.0955452684391274,22,#a5add3,False
36047075000,Midwood,Brooklyn,0.06695862105992556,109.0,324.0,1.0,1.0,0.0,0.16207468204759942,63.369166746638435,0.4033,0.1914,0.5796,0.4196,0.6517,0.023029790830340166,0.05760836373831765,-0.03457857290797749,11,#e8e8e8,False
36047075200,Midwood,Brooklyn,0.06686485384731486,106.0,235.0,2.0,0.0,0.0,0.3599817979063243,97.80882362793226,0.0399,0.0177,0.4209,0.0032,0.1007,0.022395943376294105,0.08891715920619676,-0.06652121582990266,11,#e8e8e8,False
36047075400,Midwood,Brooklyn,0.06697543183554006,173.0,265.0,2.0,2.0,0.0,0.33335530088897597,126.91270094690123,0.2258,0.0844,0.9057,0.0092,0.2043,0.036551869849989434,0.11537524342702926,-0.07882337357703983,12,#dfb0d6,False
36047075600,Midwood,Brooklyn,0.06699879939707484,135.0,287.0,1.0,1.0,0.0,0.0,59.702562374194414,0.3898,0.3064,0.3759,0.3641,0.5899,0.02852313543207268,0.05427508528103912,-0.025751949848966442,12,#dfb0d6,False
36047075800,Midwood,Brooklyn,0.07926444111820649,107.0,292.0,0.0,2.0,1.0,0.3521681966809386,57.12842014830406,0.679,0.6016,0.9145,0.2998,0.465,0.022607225860976125,0.051934954752636354,-0.02932772889166023,21,#ace4e4,False
36047076000,Midwood,Brooklyn,0.07010934832933494,178.0,393.0,1.0,1.0,0.0,0.0,57.05373242395882,0.8603,0.8605,0.9082,0.3485,0.7421,0.03760828227339953,0.05186705678566338,-0.014258774512263851,32,#5698b9,False
36047076200,Midwood,Brooklyn,0.07260368520084537,284.0,628.0,2.0,0.0,0.0,0.0,82.64043324250073,0.9513,0.8905,0.7455,0.6887,0.9951,0.06000422564969364,0.07512770614075791,-0.015123480491064267,33,#3b4994,False
36047076400,Flatbush (West)-Ditmas Park-Parkville,Brooklyn,0.06242089631823984,261.0,503.0,4.0,0.0,0.0,0.5192652184898374,204.72147279949692,0.9002,0.7757,0.7452,0.7586,0.9783,0.05514472850200718,0.1861105278096961,-0.13096579930768892,33,#3b4994,False
36047076600,Flatbush,Brooklyn,0.031829970881592715,69.0,114.0,2.0,0.0,0.0,0.06997862648274623,191.7993567268585,0.8493,0.747,0.7184,0.8118,0.8869,0.014578491443059371,0.17436314337654346,-0.1597846519334841,31,#5ac8c8,False
36047076800,Midwood,Brooklyn,0.11713926920750731,242.0,817.0,6.0,3.0,0.0,0.0,179.27378360880311,0.7175,0.6261,0.4981,0.4286,0.877,0.05113036129304881,0.16297625272827554,-0.11184589143522673,22,#a5add3,False
36047077000,Flatbush,Brooklyn,0.06316621543976801,264.0,562.0,3.0,2.0,0.0,0.1866954030796742,178.57715593829695,0.54,0.2043,0.4405,0.7735,0.8723,0.05577857595605324,0.16234295451254943,-0.1065643785564962,13,#be64ac,False
36047077200,Flatbush,Brooklyn,0.1561026226582217,305.0,632.0,6.0,3.0,1.0,0.8855433754548229,155.8482147762999,0.797,0.716,0.7925,0.6851,0.7229,0.06444115782801606,0.1416802698494817,-0.07723911202146565,23,#8c62aa,False
36047077400,Flatbush,Brooklyn,0.05727894720474542,399.0,1109.0,2.0,1.0,1.0,0.11861324410594554,160.23199297557184,0.6136,0.5001,0.4983,0.7532,0.6562,0.08430171138812592,0.14566552485624984,-0.06136381346812392,23,#8c62aa,False
36047077600,Flatlands,Brooklyn,0.0720279194466558,134.0,384.0,0.0,0.0,0.0,0.18477131308179814,3.847910251356918,0.6714,0.5109,0.6638,0.8048,0.6756,0.02831185294739066,0.0034981020703468498,0.02481375087704381,22,#a5add3,False
36047078000,East Flatbush-Farragut,Brooklyn,0.06352347940452173,185.0,365.0,0.0,3.0,0.0,0.0,47.2266322330331,0.5453,0.284,0.6688,0.9072,0.5779,0.03908725966617367,0.04293332463552791,-0.003846064969354239,12,#dfb0d6,False
36047078200,East Flatbush-Farragut,Brooklyn,0.06497411529259836,115.0,225.0,0.0,1.0,0.0,0.0,15.390744383308544,0.8873,0.759,0.8691,0.9636,0.8428,0.024297485738432285,0.013991593169940832,0.010305892568491452,31,#5ac8c8,True
36047078400,East Flatbush-Farragut,Brooklyn,0.06463340388476517,146.0,337.0,0.0,4.0,0.0,0.0,61.887503358659494,0.7181,0.6809,0.4069,0.8997,0.6969,0.030847242763574898,0.056261396312760226,-0.025414153549185328,22,#a5add3,False
36047078601,Flatbush,Brooklyn,0.03338704064764134,357.0,696.0,2.0,0.0,0.0,0.0,179.71044703609797,0.614,0.6366,0.1553,0.8672,0.6636,0.07542784703148109,0.16337321968937507,-0.08794537265789398,23,#8c62aa,False
36047078602,East Flatbush-Farragut,Brooklyn,0.03240933788614917,105.0,259.0,0.0,0.0,0.0,0.0,0.0,0.8609,0.7573,0.6899,0.8646,0.9099,0.022184660891612085,0.0,0.022184660891612085,31,#5ac8c8,True
36047078801,Flatbush,Brooklyn,0.03590002209529063,235.0,413.0,1.0,2.0,0.0,0.0,139.27568029702968,0.7337,0.8441,0.2512,0.9042,0.573,0.04965138390027467,0.12661432148117285,-0.07696293758089819,22,#a5add3,False
36047078802,East Flatbush-Farragut,Brooklyn,0.02470018198353424,124.0,306.0,0.0,1.0,0.0,0.0,40.48553167205914,0.781,0.7289,0.5118,0.9555,0.7545,0.026199028100570464,0.036805048171583934,-0.01060602007101347,21,#ace4e4,False
36047079001,Flatbush,Brooklyn,0.023354585520457896,142.0,321.0,2.0,0.0,0.0,0.3944254914222157,282.24171357523136,0.7546,0.6592,0.3734,0.8599,0.8712,0.03000211282484682,0.2565835110752899,-0.2265813982504431,22,#a5add3,False
36047079002,East Flatbush-Erasmus,Brooklyn,0.047294796884947934,306.0,531.0,3.0,3.0,0.0,0.1992359510216501,260.0466591801077,0.8449,0.8316,0.603,0.9206,0.8025,0.06465244031269808,0.23640617827402097,-0.17175373796132287,33,#3b4994,False
36047079202,East Flatbush-Erasmus,Brooklyn,0.0416852453929007,228.0,464.0,6.0,0.0,0.0,0.0,431.8074616172352,0.9084,0.8443,0.709,0.849,0.9515,0.04817240650750053,0.39255244452279175,-0.3443800380152912,32,#5698b9,False
36047079400,East Flatbush-Erasmus,Brooklyn,0.0857998221913323,421.0,995.0,6.0,3.0,2.0,0.2692385905832852,296.08287333305555,0.8394,0.7738,0.5264,0.8516,0.9057,0.08894992605113036,0.26916639020761174,-0.18021646415648138,33,#3b4994,False
36047079601,Prospect Lefferts Gardens-Wingate,Brooklyn,0.04262649902882419,182.0,488.0,1.0,2.0,0.0,0.1623876253076974,123.01224725060854,0.7502,0.7021,0.3056,0.6973,0.8898,0.03845341221212761,0.11182937456340854,-0.07337596235128092,22,#a5add3,False
36047079602,Flatbush,Brooklyn,0.052138024109279174,341.0,774.0,5.0,1.0,1.0,0.1809209441381152,350.442536485677,0.6535,0.613,0.2902,0.8103,0.7206,0.07204732727656878,0.3185842918206981,-0.24653696454412932,23,#8c62aa,False
36047079801,Prospect Lefferts Gardens-Wingate,Brooklyn,0.05011796023655709,197.0,360.0,0.0,1.0,0.0,0.5886200348875247,37.569965805548456,0.5681,0.7409,0.0506,0.6736,0.6403,0.041622649482357915,0.03415453235191868,0.007468117130439232,12,#dfb0d6,False
36047080000,Prospect Lefferts Gardens-Wingate,Brooklyn,0.0670539706896097,341.0,628.0,10.0,1.0,0.0,0.7156415558349971,478.3230881616145,0.5318,0.6529,0.1334,0.7068,0.4913,0.07204732727656878,0.43483940001012267,-0.3627920727335539,13,#be64ac,False
36047080200,Prospect Lefferts Gardens-Wingate,Brooklyn,0.07152905018286124,342.0,814.0,9.0,5.0,0.0,0.005928958557254258,447.4950157454403,0.5986,0.6185,0.3035,0.786,0.5317,0.07225860976125079,0.4068138648756186,-0.3345552551143678,23,#8c62aa,False
36047080400,Prospect Lefferts Gardens-Wingate,Brooklyn,0.07326615513618645,342.0,800.0,4.0,4.0,0.0,0.3049020324649945,224.62422134895323,0.6117,0.61,0.1634,0.806,0.7237,0.07225860976125079,0.2042039451085779,-0.1319453353473271,23,#8c62aa,False
36047080600,Prospect Lefferts Gardens-Wingate,Brooklyn,0.0642134968895613,281.0,588.0,2.0,2.0,0.0,0.8295333288163368,143.96194633541725,0.6516,0.6926,0.0954,0.7222,0.8183,0.05937037819564758,0.13087456557738036,-0.07150418738173278,23,#8c62aa,False
36047081000,Prospect Lefferts Gardens-Wingate,Brooklyn,0.0627106276583454,107.0,308.0,2.0,3.0,0.0,0.0,143.51634381708024,0.6928,0.6054,0.2938,0.802,0.8339,0.022607225860976125,0.1304694721656001,-0.10786224630462396,21,#ace4e4,False
36047081400,East Flatbush-Rugby,Brooklyn,0.0657124748091383,332.0,613.0,5.0,1.0,1.0,0.0,273.9205919771086,0.7791,0.6409,0.8191,0.898,0.6613,0.07014578491443059,0.24901885109400876,-0.17887306617957816,23,#8c62aa,False
36047081600,East Flatbush-Erasmus,Brooklyn,0.06934237853245231,283.0,682.0,7.0,0.0,0.0,0.0,302.8451063323704,0.6752,0.5602,0.3533,0.8441,0.7872,0.059792943165011624,0.2753138779892536,-0.21552093482424198,23,#8c62aa,False
36047081800,East Flatbush-Erasmus,Brooklyn,0.060963329134707527,290.0,794.0,8.0,1.0,0.0,0.0,410.0825915323421,0.831,0.7331,0.4612,0.819,0.9477,0.06127192055778576,0.37280255222860903,-0.3115306316708233,33,#3b4994,False
36047082000,East Flatbush-Erasmus,Brooklyn,0.0573889987144248,291.0,768.0,5.0,2.0,0.0,0.0,296.224021690886,0.8512,0.8306,0.141,0.8139,0.9909,0.06148320304246778,0.2692947069641106,-0.20781150392164283,33,#3b4994,False
36047082200,East Flatbush-Erasmus,Brooklyn,0.06554977712332116,329.0,799.0,3.0,1.0,0.0,0.18907866949694868,156.88257772255244,0.8189,0.7407,0.3236,0.8356,0.9546,0.06951193746038453,0.1426206002957285,-0.07310866283534398,33,#3b4994,False
36047082400,East Flatbush-Erasmus,Brooklyn,0.0827615135834548,319.0,974.0,6.0,3.0,0.0,0.0,253.74113027577832,0.7483,0.8329,0.297,0.9093,0.6235,0.06739911261356434,0.23067387625188096,-0.1632747636383166,23,#8c62aa,False
36047082600,East Flatbush-Erasmus,Brooklyn,0.07686376750944467,579.0,965.0,3.0,1.0,0.0,0.05402498235293866,131.15461029529547,0.6567,0.6552,0.2951,0.8863,0.6201,0.1223325586308895,0.11923152668327436,0.0031010319476151432,23,#8c62aa,False
36047082800,East Flatbush-Erasmus,Brooklyn,0.06053835499511686,292.0,691.0,4.0,2.0,0.0,0.20364572804112024,236.30421727210108,0.7031,0.5776,0.3276,0.8535,0.8529,0.061694485527149796,0.21482212881127685,-0.15312764328412706,23,#8c62aa,False
36047083000,East Flatbush-Farragut,Brooklyn,0.07790672897311102,271.0,594.0,2.0,1.0,0.0,0.13059436556553722,92.3654688522723,0.8761,0.8698,0.6102,0.9734,0.8328,0.05725755334882738,0.08396865225917174,-0.026711098910344365,33,#3b4994,False
36047083200,East Flatbush-Farragut,Brooklyn,0.05620439090545999,94.0,196.0,4.0,2.0,0.0,0.20074776302575356,254.44847660735604,0.433,0.2098,0.6114,0.9806,0.4097,0.019860553560109868,0.23131691871007543,-0.21145636514996555,11,#e8e8e8,False
36047083400,East Flatbush-Farragut,Brooklyn,0.048630779872724544,141.0,242.0,1.0,2.0,0.0,0.1233878905184667,106.62140005461535,0.6949,0.6953,0.4875,0.9734,0.4892,0.0297908303401648,0.09692859653959068,-0.06713776619942588,22,#a5add3,False
36047083600,East Flatbush-Farragut,Brooklyn,0.08038393808229566,217.0,430.0,0.0,3.0,0.0,0.0,37.32088861992122,0.4891,0.5913,0.3337,0.9906,0.19,0.04584829917599831,0.03392809842757974,0.011920200748418569,12,#dfb0d6,False
36047083800,East Flatbush-Farragut,Brooklyn,0.06445333460956332,112.0,238.0,4.0,3.0,0.0,0.2006922579102899,237.39715686634358,0.5526,0.7001,0.3569,0.984,0.1803,0.023663638284386224,0.21581571078373465,-0.19215207249934843,11,#e8e8e8,False
36047084000,East Flatbush-Farragut,Brooklyn,0.06566600855125869,392.0,616.0,4.0,5.0,0.0,0.2045227783112103,263.5577302365986,0.7748,0.5354,0.896,0.9595,0.6746,0.08282273399535178,0.23959806273325818,-0.1567753287379064,23,#8c62aa,False
36047084600,East Flatbush-Farragut,Brooklyn,0.06378800358650075,223.0,453.0,1.0,6.0,0.0,0.20250460632756165,145.85433602534422,0.6852,0.6254,0.637,0.9466,0.48,0.04711599408409043,0.13259492074676152,-0.0854789266626711,22,#a5add3,False
36047084800,East Flatbush-Rugby,Brooklyn,0.05308215287884355,151.0,280.0,0.0,1.0,1.0,0.0020056957944726856,56.57284757356911,0.6478,0.5512,0.7507,0.977,0.3706,0.031903655186985,0.05142988850967424,-0.01952623332268924,22,#a5add3,False
36047085000,East Flatbush-Rugby,Brooklyn,0.05583920461316982,184.0,343.0,0.0,2.0,0.0,0.0,35.81712909156115,0.4915,0.5771,0.3531,0.9055,0.2246,0.038875977181491654,0.03256104359109929,0.006314933590392362,12,#dfb0d6,False
36047085200,Holy Cross Cemetery,Brooklyn,0.1534010312116332,76.0,158.0,0.0,1.0,0.0,0.0,6.518861001790741,0.0059,0.095,0.0194,0.9906,0.0,0.01605746883583351,0.005926240394672954,0.010131228441160555,11,#e8e8e8,False
36047085400,East Flatbush-Farragut,Brooklyn,0.04970838059702801,271.0,502.0,0.0,0.0,0.0,0.045250832139755295,1.3654890260836856,0.7149,0.5727,0.8202,0.9072,0.507,0.05725755334882738,0.0012413543136809981,0.05601619903514638,23,#8c62aa,False
36047085600,East Flatbush-Erasmus,Brooklyn,0.06099746165317718,296.0,608.0,2.0,1.0,0.0,0.0,114.75887373479566,0.6427,0.6299,0.4947,0.9142,0.4485,0.06253961546587788,0.10432630378029195,-0.04178668831441407,23,#8c62aa,False
36047085800,East Flatbush-Rugby,Brooklyn,0.0534090175964445,248.0,445.0,4.0,0.0,0.0,0.0,224.68115947519044,0.7272,0.7314,0.4954,0.9906,0.5281,0.05239805620114093,0.20425570706877483,-0.1518576508676339,22,#a5add3,False
36047086000,East Flatbush-Rugby,Brooklyn,0.0674201300927599,466.0,1013.0,2.0,0.0,0.0,0.0,88.99419196825795,0.7729,0.7561,0.6178,0.986,0.5905,0.09845763786182125,0.08090385347819072,0.017553784383630533,23,#8c62aa,True
36047086200,East Flatbush-Rugby,Brooklyn,0.054118043805986886,260.0,610.0,2.0,1.0,0.0,0.0,129.3468778194384,0.7044,0.7071,0.4234,0.9436,0.5612,0.054933446017325166,0.11758813265811513,-0.06265468664078996,23,#8c62aa,False
36047086600,East Flatbush-Rugby,Brooklyn,0.060413691309105115,355.0,714.0,8.0,1.0,0.0,0.0,413.81348264399435,0.8156,0.8365,0.6522,0.8584,0.6545,0.07500528206211705,0.3761942732068483,-0.30118899114473124,33,#3b4994,False
36047086800,East Flatbush-Rugby,Brooklyn,0.06741377380468738,611.0,1233.0,8.0,1.0,0.0,0.0,370.8440959325394,0.751,0.7898,0.5846,0.9238,0.4945,0.12909359814071414,0.33713117381052804,-0.2080375756698139,23,#8c62aa,False
36047087000,East Flatbush-Rugby,Brooklyn,0.06013086658929587,246.0,467.0,4.0,2.0,0.0,0.0,232.82551531516086,0.8124,0.7481,0.6878,0.8405,0.7721,0.05197549123177689,0.21165967082167042,-0.15968417958989353,22,#a5add3,False
36047087600,Prospect Lefferts Gardens-Wingate,Brooklyn,0.0549146745200362,185.0,509.0,4.0,1.0,0.0,0.30289073744197653,245.00438587237747,0.8145,0.6092,0.755,0.7435,0.9204,0.03908725966617367,0.22273137715776864,-0.18364411749159498,32,#5698b9,False
36047087800,East Flatbush-Rugby,Brooklyn,0.058452175299191625,262.0,611.0,1.0,2.0,1.0,0.0,119.75602215264018,0.8285,0.7542,0.3854,0.9351,0.9253,0.05535601098668921,0.10886916837026729,-0.053513157383578085,33,#3b4994,False
36047088001,Prospect Lefferts Gardens-Wingate,Brooklyn,0.03136136985356101,240.0,504.0,1.0,0.0,0.0,0.448939472983129,117.13165676841717,0.721,0.2707,0.7358,0.9881,0.946,0.050707796323684766,0.10648338040115865,-0.055775584077473885,22,#a5add3,False
36047088002,East Flatbush-Rugby,Brooklyn,0.03905735273715264,325.0,693.0,2.0,0.0,1.0,0.10512878456457266,208.86446738329482,0.5877,0.5858,0.3924,0.7586,0.499,0.06866680752165645,0.18987688850532528,-0.12121008098366882,23,#8c62aa,False
36047088200,East Flatbush-Remsen Village,Brooklyn,0.078484712322624,214.0,561.0,4.0,5.0,0.0,0.052282909321223384,217.6019234647664,0.8578,0.7596,0.9071,0.8092,0.7281,0.04521445172195225,0.1978200345798425,-0.15260558285789028,32,#5698b9,False
36047088400,East Flatbush-Remsen Village,Brooklyn,0.0644862290253492,205.0,562.0,2.0,2.0,0.0,0.04886161036577999,125.19405363856988,0.9192,0.965,0.6323,0.9323,0.8559,0.04331290935981407,0.11381283596044403,-0.07049992660062995,32,#5698b9,False
36047088800,East Flatbush-Remsen Village,Brooklyn,0.077707315693647,458.0,984.0,4.0,0.0,0.0,0.0,154.42561479422028,0.8922,0.9166,0.5502,0.9806,0.8508,0.09676737798436509,0.1403869964575586,-0.0436196184731935,33,#3b4994,False
36047089000,East Flatbush-Remsen Village,Brooklyn,0.09584880903839517,734.0,1550.0,3.0,0.0,3.0,0.6013229423263685,165.90695881384949,0.9321,0.92,0.2824,0.9206,0.9952,0.15508134375660257,0.15082458742560842,0.004256756330994149,33,#3b4994,True
36047089200,East Flatbush-Remsen Village,Brooklyn,0.06931617701473829,643.0,1287.0,4.0,1.0,1.0,0.5464249465759234,228.22432080321235,0.9124,0.9029,0.7609,0.9008,0.8624,0.13585463765053876,0.20747676451749147,-0.07162212686695271,33,#3b4994,False
36047089400,Brownsville,Brooklyn,0.06648351676275865,207.0,438.0,2.0,1.0,0.0,0.4061440095635354,114.45267014827463,0.9456,0.962,0.8187,0.9595,0.8748,0.04373547432917811,0.10404793673688727,-0.060312462407709155,32,#5698b9,False
36047089600,Brownsville,Brooklyn,0.057604948415554115,190.0,486.0,3.0,2.0,0.0,0.12196510057576704,194.1317188619182,0.8994,0.9034,0.568,0.9734,0.894,0.040143672089583776,0.17648347370664244,-0.13633980161705866,32,#5698b9,False
36047089800,Brownsville,Brooklyn,0.059594526911425985,128.0,335.0,1.0,0.0,0.0,0.5306599498894677,63.69695543478509,0.5799,0.6822,0.2085,0.9008,0.4035,0.027044158039298542,0.05790635361171393,-0.030862195572415388,21,#ace4e4,False
36047090000,Brownsville,Brooklyn,0.0948885094306293,504.0,1108.0,11.0,1.0,1.0,0.8310202248877344,392.5294069938114,0.9312,0.9339,0.8483,0.8725,0.8459,0.106486372279738,0.356845103337029,-0.250358731057291,33,#3b4994,False
36047090200,Brownsville,Brooklyn,0.07357319120744034,225.0,504.0,12.0,1.0,0.0,0.7067529550952101,517.3097538386219,0.9538,0.9713,0.7822,0.9142,0.9325,0.04753855905345447,0.47028184201421236,-0.4227432829607579,32,#5698b9,False
36047090600,Brownsville,Brooklyn,0.07560515548778256,327.0,836.0,6.0,0.0,3.0,0.6628937677879951,330.5904272059987,0.9534,0.9673,0.8938,0.986,0.8345,0.0690893724910205,0.3005369102458535,-0.231447537754833,33,#3b4994,False
36047091200,Brownsville,Brooklyn,0.06458285703667184,187.0,418.0,1.0,3.0,1.0,0.2292093732596654,129.19549308807538,0.9405,0.9869,0.932,0.8863,0.6498,0.03950982463553771,0.11745051010259605,-0.07794068546705835,32,#5698b9,False
36047091600,Brownsville,Brooklyn,0.08325749549345673,490.0,1006.0,8.0,4.0,0.0,0.21163014717114645,340.11886921318944,0.9603,0.9215,0.9686,0.9178,0.8615,0.10352841749418973,0.30919913481327416,-0.20567071731908443,33,#3b4994,False
36047091800,Brownsville,Brooklyn,0.08092362652986275,138.0,384.0,2.0,2.0,2.0,0.6670881861879022,160.6531100590791,0.9063,0.7557,0.9346,0.9302,0.8489,0.029156982886118742,0.14604835877010106,-0.11689137588398231,32,#5698b9,False
36047092400,Brownsville,Brooklyn,0.0971759871660916,579.0,1436.0,8.0,4.0,0.0,0.500831816417961,295.86782252580343,0.9243,0.8546,0.8941,0.8782,0.8789,0.1223325586308895,0.26897088937081,-0.1466383307399205,33,#3b4994,False
36047093000,East Flatbush-Remsen Village,Brooklyn,0.07498345901996321,333.0,638.0,1.0,1.0,0.0,0.0,53.34509840276988,0.6453,0.5972,0.5665,0.986,0.4354,0.07035706739911261,0.04849556953668065,0.021861497862431967,23,#8c62aa,False
36047093200,East Flatbush-Farragut,Brooklyn,0.10827197737521421,329.0,712.0,0.0,1.0,0.0,0.0,9.23600015666585,0.3625,0.4929,0.3635,0.9008,0.106,0.06951193746038453,0.008396368199690587,0.06111556926069395,13,#be64ac,False
36047093800,East Flatbush-Rugby,Brooklyn,0.05062736494760187,266.0,512.0,1.0,0.0,0.0,0.0,59.25649109142712,0.6727,0.6725,0.3601,0.8823,0.5884,0.05620114092541728,0.05386956571955239,0.00233157520586489,23,#8c62aa,False
36047094401,Flatlands,Brooklyn,0.14014301976125443,398.0,913.0,1.0,3.0,0.0,0.0,42.813405977846855,0.6265,0.6041,0.5496,0.9595,0.3962,0.0840904289034439,0.03892129865474208,0.04516913024870182,23,#8c62aa,False
36047094600,East Flatbush-Rugby,Brooklyn,0.11156021774796036,668.0,1128.0,2.0,5.0,2.0,0.28575891935479636,138.2987474431877,0.3786,0.2336,0.2415,0.986,0.4964,0.14113669976758927,0.12572620023733422,0.015410499530255056,13,#be64ac,False
36047095600,Canarsie,Brooklyn,0.09174895317546755,351.0,785.0,6.0,2.0,0.0,0.026631665412021083,218.42153838847773,0.4172,0.5763,0.1513,0.9093,0.2199,0.07416015212338897,0.19856513944826057,-0.1244049873248716,13,#be64ac,False
